id_envio,fecha_envio,id_ruta,id_vehiculo,peso_kg,volumen_m3,tipo_carga,estado,fecha_entrega,tiempo_entrega_dias
229,2023-06-16,39.0,43.0,601.4,33.84,General,En tránsito,2023-06-21,5
235,2023-06-20,22.0,59.0,487.5,46.04,General,Entregado,2023-06-26,6
236,2023-06-21,21.0,18.0,7044.9,56.52,PERECIBLE,Retrasado,2023-06-27,6
238,2023-06-23,37.0,48.0,5969.9,46.31,Peligrosa,En tránsito,2023-06-28,5
242,2023-06-26,17.0,37.0,7794.0,20.87,Peligrosa,Entregado,2023-07-01,5
249,2023-07-01,53.0,1.0,11935.8,49.94,Peligrosa,Cancelado,2023-07-06,5
250,2023-07-01,16.0,38.0,6261.7,18.66,Frágil,Entregado,2023-07-07,6
257,2023-07-07,0.0,48.0,7120.1,50.1,Frágil,Entregado,2023-07-12,5
258,2023-07-07,26.0,18.0,5881.1,45.73,  Perecible  ,Entregado,2023-07-13,6
259,2023-07-08,53.0,17.0,13733.0,19.81,Refrigerada,Cancelado,2023-07-14,6
262,2023-07-10,47.0,20.0,5175.0,12.6,Perecible,Entregado,2023-07-16,6
263,2023-07-11,8.0,10.0,7477.3,29.2,General,Cancelado,2023-07-17,6
274,2023-07-19,66.0,39.0,10916.6,1.94,General,Cancelado,2023-07-25,6
304,2023-08-10,39.0,48.0,9444.0,23.09,PERECIBLE,Entregado,2023-08-16,6
317,2023-08-19,51.0,0.0,14475.8,45.91,Perecible,Retrasado,2023-08-25,6
328,2023-08-27,41.0,27.0,7111.7,37.7,Frágil,En tránsito,2023-09-02,6
331,2023-08-30,25.0,30.0,11598.6,31.79,DESCONOCIDO,En tránsito,2023-09-05,6
334,2023-09-01,5.0,29.0,4125.8,16.84,Perecible,Entregado,2023-09-07,6
338,2023-09-04,32.0,30.0,4779.4,25.61,DESCONOCIDO,En tránsito,2023-09-10,6
354,2023-09-15,46.0,26.0,1269.2,16.55,Frágil,Entregado,2023-09-22,7
364,2023-09-23,28.0,1.0,6775.5,15.94,Refrigerada,Retrasado,2023-09-29,6
370,2023-09-27,47.0,44.0,7208.7,18.07,Refrigerada,Entregado,2023-10-03,6
382,2023-10-06,16.0,21.0,1488.9,20.6,Refrigerada,Retrasado,2023-10-12,6
387,2023-10-10,4.0,43.0,4755.8,33.27,Frágil,Retrasado,2023-10-16,6
391,2023-10-12,34.0,58.0,13112.8,27.54,General,Entregado,2023-10-19,7
392,2023-10-13,56.0,54.0,5392.5,8.0,Frágil,Entregado,2023-10-20,7
395,2023-10-15,63.0,27.0,7326.5,26.03,Frágil,DESCONOCIDO,2023-10-22,7
396,2023-10-16,72.0,54.0,12311.2,11.94,Frágil,Entregado,2023-10-23,7
399,2023-10-18,21.0,24.0,3886.2,1.48,Refrigerada,Cancelado,2023-10-25,7
402,2023-10-21,57.0,10.0,3542.9,8.62,DESCONOCIDO,Cancelado,2023-10-27,6
406,2023-10-23,50.0,48.0,4226.1,30.58,GENERAL,Cancelado,2023-10-30,7
419,2023-11-02,14.0,13.0,3003.9,56.72,Frágil,Entregado,2023-11-08,6
429,2023-11-09,16.0,5.0,2504.6,9.96,  Peligrosa  ,Cancelado,2023-11-16,7
433,2023-11-12,6.0,51.0,5263.5,51.57,DESCONOCIDO,Entregado,2023-11-19,7
436,2023-11-14,12.0,39.0,8489.0,10.28,General,En tránsito,2023-11-21,7
439,2023-11-17,63.0,49.0,13577.1,30.58,Refrigerada,Retrasado,2023-11-23,6
441,2023-11-18,50.0,24.0,7326.5,30.58,Frágil,Retrasado,2023-11-25,7
442,2023-11-19,52.0,0.0,13912.1,8.78,Frágil,Entregado,2023-11-25,6
449,2023-11-24,60.0,17.0,6538.2,47.98,  Frágil  ,En tránsito,2023-12-01,7
450,2023-11-25,57.0,37.0,1094.5,8.09,Refrigerada,En tránsito,2023-12-01,6
454,2023-11-28,45.0,24.0,9510.3,35.43,Frágil,Entregado,2023-12-04,6
457,2023-11-30,5.0,21.0,14365.4,45.53,Perecible,En tránsito,2023-12-06,6
459,2023-12-01,28.0,47.0,42.1,14.72,Peligrosa,Entregado,2023-12-08,7
463,2023-12-04,7.0,13.0,9027.2,21.03,Peligrosa,Cancelado,2023-12-11,7
467,2023-12-07,42.0,35.0,7553.4,47.91,Frágil,Entregado,2023-12-14,7
471,2023-12-10,15.0,22.0,2684.2,44.68,refrigerada,Entregado,2023-12-17,7
479,2023-12-16,68.0,2.0,13402.7,17.01,Perecible,DESCONOCIDO,2023-12-23,7
481,2023-12-17,65.0,2.0,1965.5,2.76,General,Entregado,2023-12-24,7
488,2023-12-22,8.0,3.0,8185.0,36.76,General,Cancelado,2023-12-29,7
491,2023-12-25,73.0,42.0,7584.9,45.84,Peligrosa,Retrasado,2024-01-01,7
492,2023-12-25,80.0,19.0,7326.5,41.31,Refrigerada,En tránsito,2024-01-01,7
493,2023-12-26,74.0,40.0,7544.6,19.44,Refrigerada,Entregado,2024-01-02,7
501,2024-01-01,17.0,0.0,4046.4,11.59,Refrigerada,Entregado,2024-01-08,7
505,2024-01-04,51.0,2.0,11907.8,7.27,Perecible,Entregado,2024-01-11,7
515,2024-01-11,13.0,37.0,2819.3,42.27,DESCONOCIDO,En tránsito,2024-01-18,7
525,2024-01-18,17.0,24.0,2299.7,11.65,Frágil,Entregado,2024-01-26,8
532,2024-01-24,17.0,58.0,7516.0,55.83,DESCONOCIDO,Entregado,2024-01-31,7
536,2024-01-26,27.0,21.0,7326.5,32.75,Perecible,Entregado,2024-02-03,8
543,2024-02-01,19.0,24.0,7145.0,1.16,peligrosa,DESCONOCIDO,2024-02-08,7
546,2024-02-03,42.0,14.0,14287.8,37.35,Perecible,Entregado,2024-02-10,7
552,2024-02-07,71.0,60.0,5561.1,18.5,Peligrosa,Entregado,2024-02-14,7
556,2024-02-10,26.0,19.0,7883.5,4.96,Perecible,En tránsito,2024-02-17,7
567,2024-02-18,65.0,2.0,12090.9,59.91,Peligrosa,En tránsito,2024-02-25,7
570,2024-02-20,21.0,30.0,6537.2,30.58,Perecible,Cancelado,2024-02-28,8
571,2024-02-21,22.0,27.0,4426.8,36.63,  Peligrosa  ,Retrasado,2024-02-28,7
575,2024-02-24,44.0,31.0,3780.2,36.24,  Perecible  ,Cancelado,2024-03-02,7
578,2024-02-26,54.0,17.0,3679.4,34.65,PELIGROSA,Entregado,2024-03-05,8
579,2024-02-27,26.0,4.0,751.2,10.02,Perecible,En tránsito,2024-03-05,7
580,2024-02-28,26.0,57.0,12732.8,24.22,Frágil,DESCONOCIDO,2024-03-06,7
581,2024-02-28,34.0,14.0,7326.5,30.58,Peligrosa,En tránsito,2024-03-07,8
583,2024-03-01,10.0,60.0,9418.0,45.69,Frágil,Entregado,2024-03-08,7
584,2024-03-02,48.0,13.0,4834.5,29.0,Peligrosa,Entregado,2024-03-09,7
597,2024-03-11,64.0,35.0,11089.5,40.61,Peligrosa,Entregado,2024-03-19,8
600,2024-03-13,16.0,13.0,6481.7,50.45,PERECIBLE,Entregado,2024-03-21,8
603,2024-03-15,13.0,14.0,10698.3,20.44,  General  ,Entregado,2024-03-23,8
610,2024-03-21,43.0,36.0,7416.9,37.7,General,En tránsito,2024-03-28,7
611,2024-03-21,64.0,51.0,9308.0,22.6,General,En tránsito,2024-03-29,8
616,2024-03-25,12.0,33.0,10186.8,30.58,Refrigerada,Retrasado,2024-04-02,8
617,2024-03-26,23.0,0.0,13104.7,13.05,Peligrosa,Cancelado,2024-04-02,7
623,2024-03-30,58.0,27.0,13382.8,33.37,Perecible,Devuelto,2024-04-07,8
625,2024-03-31,77.0,22.0,11228.5,58.29,general,En tránsito,2024-04-08,8
634,2024-04-07,24.0,18.0,7190.8,42.52,Refrigerada,Entregado,2024-04-15,8
641,2024-04-12,70.0,13.0,14296.6,30.6,Perecible,Entregado,2024-04-20,8
642,2024-04-13,28.0,50.0,12982.8,56.71,Refrigerada,Cancelado,2024-04-21,8
647,2024-04-17,80.0,36.0,8640.0,48.75,DESCONOCIDO,Entregado,2024-04-24,7
650,2024-04-19,17.0,25.0,7653.3,33.93,  Refrigerada  ,En tránsito,2024-04-27,8
656,2024-04-23,12.0,10.0,14374.2,15.3,refrigerada,Entregado,2024-05-01,8
657,2024-04-24,47.0,50.0,1374.3,52.2,Perecible,Retrasado,2024-05-02,8
659,2024-04-25,65.0,5.0,708.2,48.52,Perecible,Entregado,2024-05-03,8
664,2024-04-29,19.0,60.0,8858.6,45.29,Perecible,Entregado,2024-05-07,8
666,2024-04-30,8.0,40.0,12682.8,26.67,Frágil,Cancelado,2024-05-08,8
675,2024-05-07,77.0,3.0,6153.5,6.63,PERECIBLE,En tránsito,2024-05-15,8
679,2024-05-10,55.0,19.0,7951.3,38.41,Frágil,Entregado,2024-05-18,8
684,2024-05-14,60.0,37.0,2101.5,40.75,Refrigerada,En tránsito,2024-05-22,8
688,2024-05-17,10.0,38.0,3817.8,17.73,  Frágil  ,Entregado,2024-05-25,8
689,2024-05-17,46.0,4.0,12897.3,52.38,General,Devuelto,2024-05-25,8
707,2024-05-30,66.0,35.0,2109.6,12.47,Peligrosa,Entregado,2024-06-08,9
710,2024-06-02,42.0,3.0,7674.3,47.17,Perecible,Entregado,2024-06-10,8
728,2024-06-15,17.0,41.0,5531.0,53.09,Peligrosa,Retrasado,2024-06-23,8
730,2024-06-16,42.0,2.0,14392.0,22.93,General,Entregado,2024-06-25,9
733,2024-06-18,53.0,8.0,11264.7,28.95,perecible,En tránsito,2024-06-27,9
734,2024-06-19,7.0,55.0,3990.5,24.1,  General  ,Entregado,2024-06-28,9
745,2024-06-27,48.0,34.0,14051.0,21.62,Refrigerada,Entregado,2024-07-06,9
747,2024-06-29,13.0,53.0,12668.0,4.53,  Refrigerada  ,Entregado,2024-07-07,8
748,2024-06-29,48.0,59.0,8541.4,10.58,Peligrosa,Entregado,2024-07-08,9
749,2024-06-30,3.0,56.0,5741.6,53.39,Frágil,En tránsito,2024-07-09,9
755,2024-07-04,34.0,14.0,7062.9,51.52,Refrigerada,Entregado,2024-07-13,9
759,2024-07-07,69.0,60.0,8838.3,46.93,FRÁGIL,Retrasado,2024-07-16,9
765,2024-07-12,63.0,9.0,13634.2,20.27,General,Entregado,2024-07-20,8
771,2024-07-16,12.0,50.0,13126.8,18.64,Refrigerada,En tránsito,2024-07-25,9
775,2024-07-19,67.0,53.0,7144.1,9.94,GENERAL,Entregado,2024-07-28,9
778,2024-07-21,15.0,32.0,10977.4,16.34,perecible,Cancelado,2024-07-30,9
781,2024-07-23,14.0,57.0,6844.2,3.62,  Refrigerada  ,En tránsito,2024-08-01,9
783,2024-07-25,3.0,20.0,11982.3,19.8,Frágil,En tránsito,2024-08-03,9
784,2024-07-26,67.0,45.0,3657.1,39.24,Refrigerada,En tránsito,2024-08-03,8
787,2024-07-28,54.0,32.0,14326.9,46.35,FRÁGIL,En tránsito,2024-08-06,9
792,2024-08-01,51.0,38.0,7173.6,55.64,Perecible,Entregado,2024-08-09,8
795,2024-08-03,24.0,60.0,2773.7,8.0,Refrigerada,Entregado,2024-08-11,8
804,2024-08-09,77.0,24.0,1751.5,35.98,Frágil,Retrasado,2024-08-18,9
807,2024-08-11,54.0,14.0,14103.2,41.4,Peligrosa,Entregado,2024-08-20,9
809,2024-08-13,43.0,4.0,14588.0,12.45,PERECIBLE,Devuelto,2024-08-22,9
813,2024-08-16,12.0,55.0,1772.0,15.24,General,Devuelto,2024-08-25,9
816,2024-08-18,3.0,13.0,-17370.0,51.89,REFRIGERADA,Entregado,2024-08-27,9
823,2024-08-23,40.0,14.0,2663.9,7.71,Perecible,En tránsito,2024-09-01,9
827,2024-08-26,27.0,27.0,11350.7,18.48,Frágil,Cancelado,2024-09-04,9
834,2024-08-31,18.0,3.0,2935.7,17.63,DESCONOCIDO,Entregado,2024-09-09,9
835,2024-09-01,31.0,26.0,2489.4,19.41,  General  ,Entregado,2024-09-10,9
839,2024-09-04,14.0,0.0,6778.7,48.86,Refrigerada,Entregado,2024-09-13,9
841,2024-09-05,23.0,29.0,13158.6,0.44,Perecible,Retrasado,2024-09-14,9
843,2024-09-07,47.0,21.0,6771.6,14.72,Perecible,Entregado,2024-09-16,9
844,2024-09-08,30.0,54.0,240.3,6.95,Frágil,Retrasado,2024-09-17,9
847,2024-09-10,15.0,19.0,8370.9,44.23,General,Entregado,2024-09-19,9
851,2024-09-13,79.0,18.0,2747.9,48.63,  Peligrosa  ,En tránsito,2024-09-22,9
853,2024-09-14,17.0,44.0,5092.9,54.59,frágil,En tránsito,2024-09-23,9
863,2024-09-21,69.0,1.0,724190.0,0.71,Frágil,Devuelto,2024-10-01,10
864,2024-09-22,7.0,5.0,7326.5,30.58,  Peligrosa  ,Entregado,2024-10-01,9
873,2024-09-29,70.0,55.0,11914.5,51.49,Peligrosa,Entregado,2024-10-08,9
881,2024-10-05,78.0,46.0,3307.7,52.22,FRÁGIL,Entregado,2024-10-14,9
888,2024-10-10,33.0,53.0,1969.2,11.06,GENERAL,Entregado,2024-10-19,9
893,2024-10-13,69.0,57.0,11457.1,8.04,  Peligrosa  ,Devuelto,2024-10-23,10
895,2024-10-15,67.0,28.0,5274.7,10.71,Perecible,Retrasado,2024-10-24,9
897,2024-10-16,76.0,9.0,1011.3,22.47,Refrigerada,Entregado,2024-10-26,10
906,2024-10-23,26.0,38.0,11365.1,56.46,Frágil,En tránsito,2024-11-01,9
914,2024-10-29,38.0,37.0,6451.9,18.64,Frágil,En tránsito,2024-11-07,9
915,2024-10-29,11.0,37.0,7326.5,55.34,Refrigerada,En tránsito,2024-11-08,10
916,2024-10-30,1.0,57.0,837.7,39.44,Frágil,DESCONOCIDO,2024-11-09,10
918,2024-11-01,42.0,41.0,1937.4,47.42,  Perecible  ,Entregado,2024-11-10,9
919,2024-11-01,52.0,6.0,10464.9,49.09,  General  ,En tránsito,2024-11-11,10
936,2024-11-14,7.0,57.0,7075.8,35.66,Refrigerada,Retrasado,2024-11-23,9
944,2024-11-20,29.0,23.0,813.9,58.41,Perecible,En tránsito,2024-11-29,9
947,2024-11-22,60.0,58.0,9391.6,52.86,REFRIGERADA,Entregado,2024-12-01,9
948,2024-11-23,0.0,11.0,11905.9,45.48,  Refrigerada  ,Retrasado,2024-12-02,9
958,2024-11-30,0.0,5.0,7602.5,56.31,Peligrosa,Cancelado,2024-12-10,10
959,2024-12-01,1.0,48.0,1296.3,47.38,General,Entregado,2024-12-10,9
964,2024-12-04,75.0,26.0,5535.6,37.82,FRÁGIL,Entregado,2024-12-14,10
965,2024-12-05,55.0,31.0,997.0,59.22,Perecible,Entregado,2024-12-15,10
967,2024-12-06,28.0,39.0,8782.5,19.98,  Frágil  ,Entregado,2024-12-16,10
969,2024-12-08,58.0,23.0,13654.2,49.55,  Peligrosa  ,Cancelado,2024-12-18,10
974,2024-12-12,8.0,18.0,13983.1,51.39,Frágil,Entregado,2024-12-21,9
980,2024-12-16,38.0,16.0,10421.2,6.75,General,Entregado,2024-12-26,10
990,2024-12-23,39.0,9.0,2301.8,17.82,Frágil,Entregado,2025-01-02,10
994,2024-12-26,76.0,12.0,4693.0,7.38,Frágil,Entregado,2025-01-05,10
996,2024-12-28,79.0,58.0,8835.5,58.49,  Perecible  ,Entregado,2025-01-07,10
997,2024-12-28,26.0,57.0,11850.1,40.9,DESCONOCIDO,Cancelado,2025-01-07,10
998,2024-12-29,12.0,32.0,7326.5,25.11,Frágil,Cancelado,2025-01-08,10
733,2024-06-18,53.0,8.0,11264.7,28.95,perecible,En tránsito,2024-06-27,9
915,2024-10-29,11.0,37.0,7326.5,55.34,Refrigerada,En tránsito,2024-11-08,10
449,2023-11-24,60.0,17.0,6538.2,47.98,  Frágil  ,En tránsito,2023-12-01,7
238,2023-06-23,37.0,48.0,5969.9,46.31,Peligrosa,En tránsito,2023-06-28,5
792,2024-08-01,51.0,38.0,7173.6,55.64,Perecible,Entregado,2024-08-09,8
